event_time,event_mag,station,phase,pn_time,confidence,matched,residual,week_idx,pi_Q,pi_A,pi_D
2021-01-06 14:08:47.920,3.1,PDGK,P,2021-01-06 14:09:27.746000,0.82110643,False,,53,1.0,0.0,0.0
2021-01-08 03:48:57.670,3.78,PDGK,P,2021-01-08 03:49:27.096000,0.880346,True,0.086,53,1.0,0.0,0.0
2021-01-08 03:48:57.670,3.78,PDGK,S,2021-01-08 03:49:50.636000,0.40732515,False,,53,1.0,0.0,0.0
2021-01-12 13:21:59.190,3.03,PDGK,P,2021-01-12 13:22:22.341000,0.9452437,True,0.041,53,1.0,0.0,0.0
2021-01-12 13:21:59.190,3.03,PDGK,S,2021-01-12 13:22:39.291000,0.85600674,False,,53,1.0,0.0,0.0
2021-01-20 13:42:30.830,4.07,PDGK,P,2021-01-20 13:43:19.381000,0.3077539,False,,55,1.0,0.0,0.0
2021-01-20 13:42:30.830,4.07,PDGK,P,2021-01-20 13:43:20.991000,0.529927,False,,55,1.0,0.0,0.0
2021-01-20 13:42:30.830,4.07,PDGK,S,2021-01-20 13:43:59.061000,0.6007538,False,,55,1.0,0.0,0.0
2021-02-01 12:38:40.930,4.21,PDGK,P,2021-02-01 12:39:35.811000,0.70053244,False,,56,1.0,0.0,0.0
2021-03-14 10:25:59.020,4.12,PDGK,P,2021-03-14 10:26:34.326000,0.8542187,False,,62,1.0,0.0,0.0
2021-03-14 12:20:02.600,4.55,PDGK,P,2021-03-14 12:21:00.711000,0.83490145,True,0.131,62,1.0,0.0,0.0
2021-03-17 06:27:16.710,3.34,PDGK,P,2021-03-17 06:27:44.096000,0.79774237,True,-0.214,63,1.0,0.0,0.0
2021-03-17 06:27:16.710,3.34,PDGK,S,2021-03-17 06:28:04.356000,0.55127424,False,,63,1.0,0.0,0.0
2021-03-23 21:14:19.340,4.97,PDGK,P,2021-03-23 21:14:53.051000,0.6431843,True,0.451,63,1.0,0.0,0.0
2021-03-24 00:04:35.560,4.12,PDGK,P,2021-03-24 00:05:10.586000,0.749072,False,,64,1.0,0.0,0.0
2021-03-24 00:04:35.560,4.12,PDGK,S,2021-03-24 00:05:42.056000,0.58956784,False,,64,1.0,0.0,0.0
2021-03-24 13:14:13.490,4.0,PDGK,P,2021-03-24 13:14:48.631000,0.8105243,True,0.031,64,1.0,0.0,0.0
2021-03-24 13:14:13.490,4.0,PDGK,S,2021-03-24 13:15:20.111000,0.31393152,False,,64,1.0,0.0,0.0
2021-05-06 07:07:18.260,3.29,PDGK,P,2021-05-06 07:07:32.256000,0.8967892,True,-0.064,70,1.0,0.0,0.0
2021-05-06 07:07:18.260,3.29,PDGK,S,2021-05-06 07:07:41.696000,0.8389956,True,0.116,70,1.0,0.0,0.0
2021-06-14 07:09:14.780,4.35,PDGK,P,2021-06-14 07:09:58.981000,0.83851945,False,,75,1.0,0.0,0.0
2021-06-14 07:09:14.780,4.35,PDGK,S,2021-06-14 07:10:34.381000,0.37401792,False,,75,1.0,0.0,0.0
2021-06-25 01:42:11.280,3.89,PDGK,P,2021-06-25 01:43:08.951000,0.83749795,True,0.151,77,1.0,0.0,0.0
2021-06-25 01:42:11.280,3.89,PDGK,S,2021-06-25 01:43:52.931000,0.44167888,False,,77,1.0,0.0,0.0
2021-06-25 01:42:11.280,3.89,MKAR,P,2021-06-25 01:43:36.311000,0.46262187,True,0.211,77,1.0,0.0,0.0
2021-06-26 11:19:42.290,3.19,PDGK,P,2021-06-26 11:20:24.711000,0.6606338,True,0.131,77,1.0,0.0,0.0
2021-06-26 11:19:42.290,3.19,PDGK,S,2021-06-26 11:21:00.541000,0.55629456,False,,77,1.0,0.0,0.0
2021-07-01 23:08:26.390,3.23,PDGK,P,2021-07-01 23:09:19.631000,0.6972914,True,0.321,78,1.0,0.0,0.0
2021-07-01 23:08:26.390,3.23,PDGK,S,2021-07-01 23:10:09.231000,0.35255125,False,,78,1.0,0.0,0.0
2021-07-01 23:08:26.390,3.23,MKAR,P,2021-07-01 23:09:40.151000,0.51025224,True,-0.149,78,1.0,0.0,0.0
2021-07-01 23:08:26.390,3.23,MKAR,S,2021-07-01 23:09:55.071000,0.42739484,False,,78,1.0,0.0,0.0
2021-07-02 01:15:43.910,3.47,PDGK,P,2021-07-02 01:16:13.166000,0.75316894,True,0.046,78,1.0,0.0,0.0
2021-07-02 01:15:43.910,3.47,PDGK,S,2021-07-02 01:16:33.836000,0.77501726,False,,78,1.0,0.0,0.0
2021-07-02 01:15:43.910,3.47,MKAR,P,2021-07-02 01:16:43.996000,0.8380207,True,0.246,78,1.0,0.0,0.0
2021-07-02 01:15:43.910,3.47,MKAR,S,2021-07-02 01:16:54.676000,0.4508363,False,,78,1.0,0.0,0.0
2021-07-08 13:05:03.290,4.45,PDGK,P,2021-07-08 13:05:39.431000,0.7494672,False,,79,1.0,0.0,0.0
2021-07-20 01:26:59.180,3.99,PDGK,P,2021-07-20 01:27:36.081000,0.8674673,True,0.111,80,1.0,0.0,0.0
2021-07-20 01:26:59.180,3.99,PDGK,S,2021-07-20 01:28:04.431000,0.44082886,False,,80,1.0,0.0,0.0
2021-07-23 17:44:26.470,2.98,PDGK,P,2021-07-23 17:44:59.835333,0.62847966,False,,81,1.0,0.0,0.0
2021-07-23 17:44:26.470,2.98,PDGK,P,2021-07-23 17:45:44.485333,0.65389526,False,,81,1.0,0.0,0.0
2021-07-23 17:44:26.470,2.98,PDGK,S,2021-07-23 17:46:02.945333,0.46739972,False,,81,1.0,0.0,0.0
2021-07-23 17:44:26.470,2.98,MKAR,P,2021-07-23 17:45:39.796000,0.6165736,True,0.076,81,1.0,0.0,0.0
2021-07-23 17:44:26.470,2.98,MKAR,S,2021-07-23 17:45:53.886000,0.5061028,False,,81,1.0,0.0,0.0
2021-08-07 03:02:26.920,3.11,MKAR,P,2021-08-07 03:03:08.976000,0.85716736,True,0.076,83,1.0,0.0,0.0
2021-08-07 03:02:26.920,3.11,MKAR,S,2021-08-07 03:03:43.166000,0.35907793,False,,83,1.0,0.0,0.0
2021-08-07 03:02:26.920,3.11,PDGK,P,2021-08-07 03:03:58.686000,0.70348006,True,0.066,83,1.0,0.0,0.0
2021-08-29 14:27:51.030,4.09,PDGK,P,2021-08-29 14:28:46.151000,0.56170416,True,0.261,86,1.0,0.0,0.0
2021-08-29 14:27:51.030,4.09,PDGK,S,2021-08-29 14:29:33.261000,0.32336363,False,,86,1.0,0.0,0.0
2021-09-26 17:22:17.710,4.01,PDGK,P,2021-09-26 17:22:52.696000,0.6927623,True,0.256,90,1.0,0.0,0.0
2021-09-26 17:22:17.710,4.01,PDGK,P,2021-09-26 17:22:53.106000,0.3495157,False,,90,1.0,0.0,0.0
2021-09-26 17:22:17.710,4.01,PDGK,S,2021-09-26 17:23:19.306000,0.41043127,False,,90,1.0,0.0,0.0
2021-09-29 07:46:12.350,3.21,PDGK,P,2021-09-29 07:47:32.471000,0.41736764,False,,91,1.0,0.0,0.0
2021-10-13 06:02:41.880,3.29,PDGK,P,2021-10-13 06:03:34.901000,0.62171674,True,0.381,93,1.0,0.0,0.0
2021-10-13 06:02:41.880,3.29,PDGK,P,2021-10-13 06:04:15.051000,0.60105276,False,,93,1.0,0.0,0.0
2021-10-13 06:02:41.880,3.29,PDGK,S,2021-10-13 06:04:22.511000,0.3104752,False,,93,1.0,0.0,0.0
2021-10-13 06:02:41.880,3.29,MKAR,P,2021-10-13 06:03:57.421000,0.63913155,False,,93,1.0,0.0,0.0
2021-10-21 00:12:23.650,3.42,PDGK,S,2021-10-21 00:13:00.051000,0.42691016,False,,94,1.0,0.0,0.0
2021-10-21 00:12:23.650,3.42,PDGK,P,2021-10-21 00:13:18.641000,0.4566953,True,0.051,94,1.0,0.0,0.0
2021-10-26 17:47:02.160,3.69,PDGK,P,2021-10-26 17:47:58.476000,0.633463,True,0.356,94,1.0,0.0,0.0
2021-11-04 20:46:13.120,3.27,BVAR,P,2021-11-04 20:47:30.236000,0.87103856,True,-0.164,96,1.0,0.0,0.0
2021-11-17 11:17:16.770,3.36,PDGK,P,2021-11-17 11:18:37.576000,0.6237377,True,0.116,98,1.0,0.0,0.0
2021-11-29 06:45:58.480,3.89,PDGK,P,2021-11-29 06:46:59.291000,0.78838736,False,,99,1.0,0.0,0.0
2021-11-29 06:45:58.480,3.89,PDGK,S,2021-11-29 06:47:11.941000,0.44761467,False,,99,1.0,0.0,0.0
2021-12-03 02:38:27.520,4.03,PDGK,S,2021-12-03 02:38:29.026000,0.45198813,False,,100,1.0,0.0,0.0
2021-12-03 02:38:27.520,4.03,PDGK,P,2021-12-03 02:39:14.286000,0.8719251,True,0.196,100,1.0,0.0,0.0
2021-12-03 02:38:27.520,4.03,PDGK,S,2021-12-03 02:39:49.926000,0.44984102,False,,100,1.0,0.0,0.0
2022-01-04 04:45:02.160,4.24,PDGK,P,2022-01-04 04:45:37.666000,0.77771115,False,,104,1.0,0.0,0.0
2022-01-04 04:45:02.160,4.24,PDGK,S,2022-01-04 04:46:03.966000,0.3085659,False,,104,1.0,0.0,0.0
2022-01-04 17:35:41.690,4.29,PDGK,P,2022-01-04 17:36:17.590000,0.61278963,False,,104,1.0,0.0,0.0
2022-01-04 17:35:41.690,4.29,PDGK,S,2022-01-04 17:36:44.500000,0.5056056,False,,104,1.0,0.0,0.0
2022-01-27 18:32:51.210,4.18,PDGK,P,2022-01-27 18:33:23.676000,0.73527735,True,0.176,108,1.0,0.0,0.0
2022-02-15 11:32:39.010,3.56,PDGK,P,2022-02-15 11:33:31.366000,0.6382105,False,,110,1.0,0.0,0.0
2022-02-15 11:32:39.010,3.56,PDGK,S,2022-02-15 11:34:17.376000,0.3813762,False,,110,1.0,0.0,0.0
2022-03-15 06:36:35.300,4.27,PDGK,P,2022-03-15 06:37:43.641000,0.8285682,False,,114,1.0,0.0,0.0
2022-03-31 23:13:06.760,4.17,PDGK,P,2022-03-31 23:14:27.246000,0.47065884,True,0.306,117,1.0,0.0,0.0
2022-05-03 01:33:43.170,3.32,PDGK,P,2022-05-03 01:34:27.136000,0.5837551,False,,121,1.0,0.0,0.0
2022-05-03 01:33:43.170,3.32,PDGK,P,2022-05-03 01:34:38.276000,0.570402,True,0.146,121,1.0,0.0,0.0
2022-05-26 15:50:36.420,5.09,PDGK,P,2022-05-26 15:51:00.906000,0.9054788,True,0.146,125,0.0,1.0,0.0
2022-05-26 15:50:36.420,5.09,PDGK,S,2022-05-26 15:51:19.496000,0.3841513,True,0.106,125,0.0,1.0,0.0
2022-06-18 21:09:29.950,3.97,PDGK,P,2022-06-18 21:10:06.521000,0.78211623,True,0.031,128,0.3289324406282428,4.9037975999777974e-11,0.6710675593227191
2022-06-18 21:09:29.950,3.97,PDGK,S,2022-06-18 21:10:34.191000,0.40684196,False,,128,0.3289324406282428,4.9037975999777974e-11,0.6710675593227191
2022-06-27 08:22:03.900,3.26,PDGK,P,2022-06-27 08:22:41.001000,0.8385696,False,,129,0.2868112005334783,5.33491644290666e-11,0.7131887994131726
2022-07-07 04:40:01.170,4.51,PDGK,P,2022-07-07 04:40:36.735000,0.873381,True,0.355,131,0.8684733632917825,5.655150097715856e-11,0.13152663665166603
2022-07-08 12:12:20.050,4.08,PDGK,P,2022-07-08 12:12:57.530000,0.8449011,False,,131,0.8684733632917825,5.655150097715856e-11,0.13152663665166603
2022-07-08 12:12:20.050,4.08,PDGK,S,2022-07-08 12:13:24.790000,0.43793622,False,,131,0.8684733632917825,5.655150097715856e-11,0.13152663665166603
2022-07-08 12:12:20.050,4.08,PDGK,S,2022-07-08 12:13:28.480000,0.3422816,False,,131,0.8684733632917825,5.655150097715856e-11,0.13152663665166603
2022-07-08 12:23:09.690,4.16,PDGK,P,2022-07-08 12:23:46.990000,0.8797276,True,0.44,131,0.8684733632917825,5.655150097715856e-11,0.13152663665166603
2022-07-08 12:23:09.690,4.16,PDGK,S,2022-07-08 12:24:14.280000,0.31422195,False,,131,0.8684733632917825,5.655150097715856e-11,0.13152663665166603
2022-07-26 16:46:42.520,4.0,PDGK,P,2022-07-26 16:46:41.705000,0.908183,False,,133,0.9844769763116525,3.4161234930235625e-12,0.015523023684931343
2022-07-26 16:46:42.520,4.0,PDGK,S,2022-07-26 16:47:15.035000,0.5144532,False,,133,0.9844769763116525,3.4161234930235625e-12,0.015523023684931343
2022-07-26 16:46:42.520,4.0,PDGK,S,2022-07-26 16:47:59.805000,0.39735603,False,,133,0.9844769763116525,3.4161234930235625e-12,0.015523023684931343
2022-07-27 09:52:50.470,4.24,PDGK,P,2022-07-27 09:54:21.305000,0.4613554,True,-0.085,134,0.9744673445749974,1.909937221902369e-12,0.0255326554230927
2022-08-23 11:12:31.910,4.08,PDGK,P,2022-08-23 11:13:10.815000,0.827073,True,0.415,137,0.977194224719253,1.6665223142894982e-12,0.022805775279080422
2022-08-26 08:57:01.980,4.17,PDGK,P,2022-08-26 08:57:48.410000,0.77999175,False,,138,0.945096552829264,4.624579201423962e-12,0.0549034471661114
2022-08-26 08:57:01.980,4.17,PDGK,S,2022-08-26 08:57:56.990000,0.40028766,False,,138,0.945096552829264,4.624579201423962e-12,0.0549034471661114
2022-08-26 08:57:01.980,4.17,PDGK,S,2022-08-26 08:58:30.090000,0.30311814,False,,138,0.945096552829264,4.624579201423962e-12,0.0549034471661114
2022-09-06 04:36:40.540,2.98,PDGK,P,2022-09-06 04:37:00.150000,0.91033345,True,0.05,139,0.9916591675559523,3.5862438661510687e-12,0.008340832440461535
2022-09-26 00:50:35.780,3.44,PDGK,P,2022-09-26 00:50:59.270000,0.85600185,True,0.09,142,4.876940102337514e-14,0.9999999982554522,1.7444990493494903e-09
2022-09-27 21:20:26.800,4.34,PDGK,P,2022-09-27 21:20:51.800000,0.89899075,True,0.11,142,4.876940102337514e-14,0.9999999982554522,1.7444990493494903e-09
2022-09-27 21:20:26.800,4.34,PDGK,S,2022-09-27 21:21:16.170000,0.37246326,False,,142,4.876940102337514e-14,0.9999999982554522,1.7444990493494903e-09
2022-09-29 10:48:11.910,4.06,PDGK,P,2022-09-29 10:48:54.215000,0.8681275,True,0.105,143,4.6622572017816315e-12,0.0014151353211022013,0.9985848646742356
2022-09-29 10:48:11.910,4.06,PDGK,S,2022-09-29 10:49:27.715000,0.43389457,False,,143,4.6622572017816315e-12,0.0014151353211022013,0.9985848646742356
2022-11-18 11:44:17.910,3.65,PDGK,P,2022-11-18 11:45:18.995000,0.65246785,False,,150,0.23519624703643444,6.44202816422288e-11,0.7648037528991452
2022-11-20 03:21:42.650,3.29,PDGK,P,2022-11-20 03:22:05.530000,0.9588337,True,0.04,150,0.23519624703643444,6.44202816422288e-11,0.7648037528991452
2022-11-20 03:21:42.650,3.29,PDGK,P,2022-11-20 03:22:22.710000,0.79324615,False,,150,0.23519624703643444,6.44202816422288e-11,0.7648037528991452
2022-11-20 03:21:42.650,3.29,PDGK,S,2022-11-20 03:22:26.030000,0.67605543,False,,150,0.23519624703643444,6.44202816422288e-11,0.7648037528991452
2022-11-21 14:32:42.850,4.26,PDGK,S,2022-11-21 14:33:09.130000,0.37017167,False,,150,0.23519624703643444,6.44202816422288e-11,0.7648037528991452
