event_time,event_mag,station,phase,pn_time,confidence,matched,residual,week_idx,pi_Q,pi_A,pi_D
2022-11-21 14:32:42.850,4.26,PDGK,P,2022-11-21 14:33:26.340000,0.76003957,True,0.33,150,0.23519624703643444,6.44202816422288e-11,0.7648037528991452
2022-11-21 14:32:42.850,4.26,PDGK,S,2022-11-21 14:34:02.050000,0.32941884,False,,150,0.23519624703643444,6.44202816422288e-11,0.7648037528991452
2022-11-22 03:40:14.880,4.16,PDGK,P,2022-11-22 03:40:39.430000,0.68501365,True,-0.05,150,0.23519624703643444,6.44202816422288e-11,0.7648037528991452
2022-11-22 03:40:14.880,4.16,PDGK,P,2022-11-22 03:40:56.560000,0.31297195,False,,150,0.23519624703643444,6.44202816422288e-11,0.7648037528991452
2022-11-22 03:40:14.880,4.16,PDGK,S,2022-11-22 03:40:59.890000,0.68018436,False,,150,0.23519624703643444,6.44202816422288e-11,0.7648037528991452
2022-12-14 16:32:04.270,3.73,PDGK,P,2022-12-14 16:32:37.585000,0.8958991,True,-0.065,154,0.9600649301805715,4.1934171084071013e-11,0.03993506977749439
2022-12-14 16:32:04.270,3.73,PDGK,S,2022-12-14 16:33:03.945000,0.35388723,False,,154,0.9600649301805715,4.1934171084071013e-11,0.03993506977749439
2022-12-28 17:16:37.380,5.01,PDGK,P,2022-12-28 17:17:04.570000,0.7548495,True,0.07,156,0.0,1.0,0.0
2022-12-28 17:16:37.380,5.01,PDGK,S,2022-12-28 17:17:24.250000,0.40000233,True,0.06,156,0.0,1.0,0.0
2022-12-28 19:17:50.420,3.81,PDGK,P,2022-12-28 19:18:17.655000,0.94621456,True,0.235,156,0.0,1.0,0.0
2022-12-28 19:17:50.420,3.81,PDGK,P,2022-12-28 19:18:36.965000,0.43873656,False,,156,0.0,1.0,0.0
2022-12-28 19:17:50.420,3.81,PDGK,S,2022-12-28 19:18:44.145000,0.50815094,False,,156,0.0,1.0,0.0
2023-01-03 23:31:50.870,4.21,PDGK,S,2023-01-03 23:32:14.135000,0.3064115,False,,156,0.0,1.0,0.0
2023-01-13 12:30:30.180,3.42,PDGK,P,2023-01-13 12:30:51.370000,0.9288545,True,0.31,158,0.5516413376594543,1.9277745681053997e-10,0.44835866214776826
2023-01-13 12:30:30.180,3.42,PDGK,S,2023-01-13 12:31:06.250000,0.79224145,True,0.04,158,0.5516413376594543,1.9277745681053997e-10,0.44835866214776826
2023-01-13 12:30:30.180,3.42,PDGK,S,2023-01-13 12:31:09.830000,0.4126793,False,,158,0.5516413376594543,1.9277745681053997e-10,0.44835866214776826
2023-01-25 13:13:38.290,4.25,PDGK,P,2023-01-25 13:14:41.220000,0.6235661,True,0.34,160,0.9955602552889365,4.66199308973212e-12,0.004439744706401495
2023-01-25 13:13:38.290,4.25,PDGK,S,2023-01-25 13:14:53.540000,0.31483585,False,,160,0.9955602552889365,4.66199308973212e-12,0.004439744706401495
2023-01-27 00:10:44.090,3.78,PDGK,P,2023-01-27 00:11:26.540000,0.72534037,False,,160,0.9955602552889365,4.66199308973212e-12,0.004439744706401495
2023-01-27 00:10:44.090,3.78,PDGK,P,2023-01-27 00:11:27.050000,0.31455305,False,,160,0.9955602552889365,4.66199308973212e-12,0.004439744706401495
2023-01-27 00:10:44.090,3.78,PDGK,S,2023-01-27 00:11:58.900000,0.50096714,False,,160,0.9955602552889365,4.66199308973212e-12,0.004439744706401495
2023-02-07 02:46:16.330,4.14,PDGK,P,2023-02-07 02:46:52.080000,0.9092429,True,0.45,161,0.9835669854411502,1.7003092377009389e-12,0.016433014557149465
2023-02-07 02:46:16.330,4.14,PDGK,S,2023-02-07 02:47:19.310000,0.75857437,False,,161,0.9835669854411502,1.7003092377009389e-12,0.016433014557149465
2023-02-22 10:25:51.840,4.26,PDGK,P,2023-02-22 10:26:34.760000,0.7990788,True,0.47,164,0.9670330470967541,3.4110609400539698e-12,0.032966952899834694
2023-02-22 10:25:51.840,4.26,PDGK,S,2023-02-22 10:27:06.970000,0.41583103,False,,164,0.9670330470967541,3.4110609400539698e-12,0.032966952899834694
2023-02-26 21:42:14.520,3.96,PDGK,P,2023-02-26 21:42:38.425000,0.9305736,True,0.115,164,0.9670330470967541,3.4110609400539698e-12,0.032966952899834694
2023-02-26 21:42:14.520,3.96,PDGK,S,2023-02-26 21:42:55.625000,0.47566763,True,0.265,164,0.9670330470967541,3.4110609400539698e-12,0.032966952899834694
2023-02-26 23:58:03.800,4.4,PDGK,P,2023-02-26 23:58:32.520000,0.90570563,True,0.25,164,0.9670330470967541,3.4110609400539698e-12,0.032966952899834694
2023-02-26 23:58:03.800,4.4,PDGK,S,2023-02-26 23:58:51.990000,0.49469456,False,,164,0.9670330470967541,3.4110609400539698e-12,0.032966952899834694
2023-04-05 01:37:25.800,4.03,PDGK,P,2023-04-05 01:38:22.620000,0.7618269,True,0.25,170,0.9999569598461829,3.2195629617823023e-15,4.304015381384426e-05
2023-04-05 01:37:25.800,4.03,PDGK,S,2023-04-05 01:38:34.790000,0.3173225,False,,170,0.9999569598461829,3.2195629617823023e-15,4.304015381384426e-05
2023-04-07 12:17:05.450,4.32,PDGK,P,2023-04-07 12:17:45.390000,0.69652843,False,,170,0.9999569598461829,3.2195629617823023e-15,4.304015381384426e-05
2023-04-07 12:17:05.450,4.32,PDGK,S,2023-04-07 12:18:15.480000,0.38221455,True,0.45,170,0.9999569598461829,3.2195629617823023e-15,4.304015381384426e-05
2023-04-07 15:44:04.430,2.96,PDGK,P,2023-04-07 15:44:43.420000,0.7497949,True,0.07,170,0.9999569598461829,3.2195629617823023e-15,4.304015381384426e-05
2023-04-07 15:44:04.430,2.96,PDGK,S,2023-04-07 15:45:13.090000,0.48787224,True,0.14,170,0.9999569598461829,3.2195629617823023e-15,4.304015381384426e-05
2023-04-11 17:08:22.650,3.29,PDGK,P,2023-04-11 17:08:47.660000,0.93969905,True,0.1,170,0.9999569598461829,3.2195629617823023e-15,4.304015381384426e-05
2023-04-17 14:34:16.060,4.14,PDGK,P,2023-04-17 14:34:57.625000,0.9256302,False,,171,0.999993703087464,2.707435271887912e-15,6.296912533259034e-06
2023-04-17 14:34:16.060,4.14,PDGK,S,2023-04-17 14:35:29.835000,0.4923555,False,,171,0.999993703087464,2.707435271887912e-15,6.296912533259034e-06
2023-04-24 14:13:04.540,4.4,PDGK,S,2023-04-24 14:13:21.940000,0.36653212,False,,172,0.999999385842682,6.449012912696546e-16,6.141573173616418e-07
2023-04-24 14:13:04.540,4.4,PDGK,P,2023-04-24 14:13:55.160000,0.8691718,True,0.14,172,0.999999385842682,6.449012912696546e-16,6.141573173616418e-07
2023-04-24 14:13:04.540,4.4,PDGK,S,2023-04-24 14:14:34.370000,0.43431962,False,,172,0.999999385842682,6.449012912696546e-16,6.141573173616418e-07
2023-04-24 14:13:04.540,4.4,PDGK,S,2023-04-24 14:14:38.240000,0.34958044,False,,172,0.999999385842682,6.449012912696546e-16,6.141573173616418e-07
2023-04-26 07:53:38.170,2.88,PDGK,P,2023-04-26 07:54:29.325000,0.48012412,True,-0.025,173,0.9999996967542325,2.9370741817111235e-17,3.032457675176947e-07
2023-04-26 07:53:38.170,2.88,PDGK,S,2023-04-26 07:54:35.245000,0.7317284,False,,173,0.9999996967542325,2.9370741817111235e-17,3.032457675176947e-07
2023-04-26 07:53:38.170,2.88,PDGK,S,2023-04-26 07:55:14.245000,0.31475562,False,,173,0.9999996967542325,2.9370741817111235e-17,3.032457675176947e-07
2023-05-02 04:46:22.380,4.3,PDGK,P,2023-05-02 04:47:57.930000,0.30067426,False,,173,0.9999996967542325,2.9370741817111235e-17,3.032457675176947e-07
2023-05-16 21:56:23.830,3.68,PDGK,P,2023-05-16 21:56:41.880000,0.90698165,True,0.11,175,0.9999998336559252,1.6111185566390168e-17,1.6634407483534286e-07
2023-05-16 21:56:23.830,3.68,PDGK,S,2023-05-16 21:56:55.240000,0.7586541,True,0.39,175,0.9999998336559252,1.6111185566390168e-17,1.6634407483534286e-07
2023-05-16 21:56:23.830,3.68,PDGK,S,2023-05-16 21:57:02.360000,0.64449286,False,,175,0.9999998336559252,1.6111185566390168e-17,1.6634407483534286e-07
2023-05-23 14:42:56.710,3.72,PDGK,P,2023-05-23 14:43:40.265000,0.89799094,True,0.385,176,0.999999584197323,3.5023527873966507e-17,4.1580267696654334e-07
2023-05-23 14:42:56.710,3.72,PDGK,S,2023-05-23 14:44:13.205000,0.4521231,False,,176,0.999999584197323,3.5023527873966507e-17,4.1580267696654334e-07
2023-05-23 15:18:04.270,4.47,PDGK,P,2023-05-23 15:18:31.165000,0.570801,False,,176,0.999999584197323,3.5023527873966507e-17,4.1580267696654334e-07
2023-05-23 15:18:04.270,4.47,PDGK,P,2023-05-23 15:18:47.235000,0.94160944,True,0.465,176,0.999999584197323,3.5023527873966507e-17,4.1580267696654334e-07
2023-05-23 15:18:04.270,4.47,PDGK,S,2023-05-23 15:19:20.485000,0.36781347,False,,176,0.999999584197323,3.5023527873966507e-17,4.1580267696654334e-07
2023-06-01 03:21:14.450,3.56,PDGK,P,2023-06-01 03:22:20.690000,0.31451213,False,,178,0.9999999549458355,6.0897610120386155e-18,4.50541645763509e-08
2023-06-01 03:21:14.450,3.56,PDGK,S,2023-06-01 03:22:27.510000,0.43106893,False,,178,0.9999999549458355,6.0897610120386155e-18,4.50541645763509e-08
2023-06-01 03:21:14.450,3.56,PDGK,P,2023-06-01 03:22:45.500000,0.69139826,False,,178,0.9999999549458355,6.0897610120386155e-18,4.50541645763509e-08
2023-06-13 20:17:57.750,3.56,PDGK,P,2023-06-13 20:18:31.510000,0.88568205,True,0.13,179,0.9999999851694,2.0045829409175394e-18,1.4830600010165327e-08
2023-06-13 20:17:57.750,3.56,PDGK,S,2023-06-13 20:18:59.650000,0.43895715,False,,179,0.9999999851694,2.0045829409175394e-18,1.4830600010165327e-08
2023-06-24 20:51:23.730,4.08,PDGK,P,2023-06-24 20:52:22.360000,0.92458785,False,,181,0.9999999983930354,1.5564186744781746e-19,1.606964447526419e-09
2023-06-30 10:33:07.350,4.23,PDGK,P,2023-06-30 10:33:47.170000,0.64246583,True,0.03,182,0.9999999909620725,1.2444564086478467e-18,9.0379274275019e-09
2023-06-30 10:33:07.350,4.23,PDGK,S,2023-06-30 10:34:16.700000,0.41275686,True,-0.17,182,0.9999999909620725,1.2444564086478467e-18,9.0379274275019e-09
2023-07-29 20:58:33.450,3.02,PDGK,P,2023-07-29 20:59:44.650000,0.51077545,True,0.45,186,0.9999999999860264,1.4673079035277534e-20,1.3973578597475505e-11
2023-09-04 11:48:01.640,3.52,PDGK,S,2023-09-04 11:48:23.480000,0.43392515,False,,191,0.9999999998204226,2.4726492645113524e-20,1.7957739986205751e-10
2023-09-04 11:48:01.640,3.52,PDGK,P,2023-09-04 11:49:01.560000,0.8069339,False,,191,0.9999999998204226,2.4726492645113524e-20,1.7957739986205751e-10
2023-09-07 19:26:22.430,3.95,PDGK,P,2023-09-07 19:27:26.560000,0.76155186,True,0.28,192,0.9999999999824853,1.839142107950299e-20,1.7514658467394657e-11
2023-09-07 19:26:22.430,3.95,PDGK,S,2023-09-07 19:27:37.890000,0.32248724,False,,192,0.9999999999824853,1.839142107950299e-20,1.7514658467394657e-11
2023-09-08 20:55:02.410,3.56,PDGK,P,2023-09-08 20:56:03.375000,0.7949043,True,0.195,192,0.9999999999824853,1.839142107950299e-20,1.7514658467394657e-11
2023-09-08 20:55:02.410,3.56,PDGK,S,2023-09-08 20:56:48.645000,0.5087238,True,0.395,192,0.9999999999824853,1.839142107950299e-20,1.7514658467394657e-11
2023-09-25 05:56:28.770,3.14,PDGK,P,2023-09-25 05:57:07.745000,0.8736509,True,0.075,194,0.999999999978383,1.6170367036749752e-21,2.1617067063362754e-11
2023-09-25 05:56:28.770,3.14,PDGK,S,2023-09-25 05:57:38.085000,0.30442595,False,,194,0.999999999978383,1.6170367036749752e-21,2.1617067063362754e-11
2023-10-07 05:09:31.470,4.36,PDGK,P,2023-10-07 05:10:15.215000,0.8331394,True,0.485,196,0.9999999997973958,1.7065568900536697e-20,2.0260406826865402e-10
2023-10-07 05:09:31.470,4.36,PDGK,S,2023-10-07 05:10:48.995000,0.49986327,False,,196,0.9999999997973958,1.7065568900536697e-20,2.0260406826865402e-10
2023-10-07 06:04:07.120,4.26,PDGK,P,2023-10-07 06:04:50.825000,0.8988695,True,0.315,196,0.9999999997973958,1.7065568900536697e-20,2.0260406826865402e-10
2023-10-07 06:04:07.120,4.26,PDGK,S,2023-10-07 06:05:24.325000,0.39166632,False,,196,0.9999999997973958,1.7065568900536697e-20,2.0260406826865402e-10
2023-10-07 16:15:59.380,4.1,PDGK,P,2023-10-07 16:16:42.920000,0.8976376,True,0.38,196,0.9999999997973958,1.7065568900536697e-20,2.0260406826865402e-10
2023-10-07 16:15:59.380,4.1,PDGK,S,2023-10-07 16:17:16.600000,0.5648844,False,,196,0.9999999997973958,1.7065568900536697e-20,2.0260406826865402e-10
2023-10-08 16:17:47.600,3.91,PDGK,P,2023-10-08 16:18:31.800000,0.85413355,True,0.41,196,0.9999999997973958,1.7065568900536697e-20,2.0260406826865402e-10
2023-10-08 16:17:47.600,3.91,PDGK,S,2023-10-08 16:19:05.600000,0.45148814,False,,196,0.9999999997973958,1.7065568900536697e-20,2.0260406826865402e-10
2023-10-24 03:50:36.750,4.13,PDGK,S,2023-10-24 03:50:44.730000,0.36843583,False,,198,0.9999999998332937,1.3222664112138134e-20,1.6670629488635373e-10
2023-10-24 03:50:36.750,4.13,PDGK,P,2023-10-24 03:51:36.210000,0.7396834,True,0.42,198,0.9999999998332937,1.3222664112138134e-20,1.6670629488635373e-10
2023-11-15 14:17:32.680,3.37,PDGK,P,2023-11-15 14:18:00.440000,0.8861205,True,0.11,202,0.9999999999997422,3.483823225828313e-23,2.577453205718031e-13
2023-11-15 14:17:32.680,3.37,PDGK,S,2023-11-15 14:18:20.890000,0.623246,True,0.16,202,0.9999999999997422,3.483823225828313e-23,2.577453205718031e-13
